episode_return,sum_rate,qos_satisfied,qos_lambda,h_eff_abs_T,phase_entropy_T,rate_common,common_power_frac,ma_return
-3.927717393600729,2.6733344123255587,0.0,15.0,4.531771727912351e-06,2.5519118871879245,0.23814914733761977,0.16188974004238843,-0.6509554941798074
-1.5942059585107495,2.0381617385347175,0.0,15.0,3.962763309987526e-06,2.512274051155609,0.23644302701624653,0.16636070795357227,-0.7148270261754138
-1.622698858402508,1.9356973023264141,0.08,15.0,3.4991511989090316e-06,2.4928222778281177,0.240739507161447,0.17387452084571123,-0.8028000945700382
-2.3683611288482513,2.215087130003486,0.0,15.0,4.089926326906408e-06,2.539815455040727,0.2626596255039379,0.1832684813439846,-0.9445452888564845
-1.5890626934120948,2.3161730168575887,0.02,15.0,4.7394102045707105e-06,2.46322104741685,0.43095542767252587,0.24291706113144756,-0.9264117557315995
-2.8424024877000944,1.9078034769073857,0.0,15.0,2.7667815712315065e-06,2.494628343486353,0.14258336707773686,0.1187845741957426,-1.0598853161353046
-3.0287294226862587,2.019743314002883,0.02,15.0,2.9749705560167986e-06,2.5332263862844173,0.1773090653542011,0.14248223133385182,-1.1560788657206893
-0.8527144288668573,2.2982363257489418,0.04,15.0,5.684575984252428e-06,2.494024483581926,0.3866382473530059,0.2383615607768297,-1.149705011516542
-0.22884254198641432,1.8994187696090234,0.06,15.0,3.923138398740511e-06,2.490705242654459,0.20045579269748137,0.13572990108281374,-1.2032568376797124
-1.2243569659103746,2.043417953535581,0.1,15.0,4.121883872972372e-06,2.540490020205869,0.32879757233696055,0.22651875518262388,-1.3196594611718648
-1.3376919444024857,2.093674192703881,0.04,15.0,3.880089502619643e-06,2.505803653503022,0.3859393052082283,0.2637160933017731,-1.3648357750054643
-5.386666431030659,2.027384171721821,0.0,15.0,4.387313306355467e-06,2.5296686810053717,0.07048340734245391,0.05104382023215294,-1.6752633353542499
-0.7749119468028879,2.693327921823752,0.14,15.0,4.23272409734224e-06,2.5415552598492543,0.5947762451623696,0.34969484224915504,-1.6786698375013427
-0.6226051333951947,2.233838998535782,0.08,15.0,3.9151995029051685e-06,2.5296518137287505,0.3461996618824869,0.2206121253594756,-1.5695622741554296
-1.0441708928733076,1.932242864095731,0.08,15.0,2.9250125956883845e-06,2.5496490011853825,0.2416811897145106,0.1753470908664167,-1.553256107121658
-0.7702171257809824,1.9259966440236562,0.02,15.0,4.535877416389071e-06,2.4606571173903795,0.18506497827776172,0.1285146178677678,-1.5261276383099687
0.3038848817168558,1.8529589810722016,0.08,15.0,3.565754366904175e-06,2.4785757115794476,0.1518858498158994,0.10865317401476204,-1.5615089735098622
-0.7306238018600809,2.4489782661810504,0.0,15.0,4.3733715773610495e-06,2.5105282592223506,0.47091274303422387,0.2990653510764241,-1.6123714177913346
0.5426834047684936,2.197078447910596,0.22,15.0,4.725607161191441e-06,2.4877456491539505,0.33128622248887823,0.21320472411811353,-1.5457740209202318
0.12867376255872365,2.3401271711970755,0.14,15.0,4.059842624936843e-06,2.4987257582371916,0.528436357247729,0.3368430022895336,-1.448536855351293
-0.4960250801959843,2.2385250347899386,0.04,15.0,3.721029455092265e-06,2.5424903321371377,0.4205741731453629,0.2836921527609229,-1.2769522396810555
