step,wall_time,episode_return,ma_return,qos_prob,qos_lambda,noise_sigma,sum_rate_mean,rate_common_mean,qos_violation_l1_mean,qos_violation_l2_mean,h_eff_abs_mean_mean,h_eff_abs_R_mean,h_eff_abs_T_mean,phase_entropy_R_mean,phase_entropy_T_mean,phase_var_R_mean,phase_var_T_mean,beta_r_mean_mean,common_power_frac_mean,total_power_W_mean,reward_sr_mean,reward_qos_mean,reward_pwr_mean,qos_satisfied_mean,reward_mean,act_mean,act_std,act_abs_max,act_sat_frac,eval_return_mean,eval_return_std,eval_sum_rate_mean,eval_sum_rate_std,eval_qos_prob,eval_qos_prob_std,eval_rate_common_mean,eval_h_eff_abs_T_mean,eval_phase_entropy_T_mean,eval_common_power_frac_mean,eval_latency_ms_mean,eval_latency_ms_std,critic_loss_0,critic_gradnorm_0,critic_loss_1,critic_gradnorm_1,critic_loss_2,critic_gradnorm_2,actor_loss_0,actor_gradnorm_0,actor_loss_1,actor_gradnorm_1,actor_loss_2,actor_gradnorm_2
38,2.039,1.6365567683706554,1.7963945428882038,0.04,3.1670269825233763,0.388625,2.249227118258277,0.2776934726550628,0.23532387863136922,0.043541498222479665,4.123908433534228e-05,5.2824775134769414e-05,6.482011937060904e-06,2.454453285500367,2.5119942277786693,2.4792490488633367,3.1911610229166985,0.4947652488946915,0.16563773615285754,1.0000000013411046,0.016869203386937075,-0.013388067934959877,-8.456408977508547e-11,0.04,0.032731135367413115,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2.044,,,,,,,,,,,,,,,,,,,,,,,,,-0.011469811294227838,0.5781028032302856,0.9941193103790283,0.05904761904761905,,,,,,,,,,,,,,,,,,,,,,,,
39,2.085,1.5176703703455083,1.7721222385894557,0.06,3.2620377919990777,0.38833333333333336,2.24823244816546,0.33909160818328593,0.2601203666924182,0.048968120395393264,3.66578503844998e-05,4.711100977816543e-05,5.29837220350291e-06,2.5214302775715987,2.503521379731179,3.282584482092605,3.113538249066809,0.5077357429265976,0.1927425095438957,1.0000000020489097,0.016861743361240952,-0.015508335857566374,-9.676441550254822e-11,0.06,0.03035340740691016,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2.09,,,,,,,,,,,,,,,,,,,,,,,,,0.03533612117171288,0.5826370239257812,0.9900878071784973,0.03428571428571429,,,,,,,,,,,,,,,,,,,,,,,,
40,2.135,1.845806784384103,1.7695614571937461,0.06,3.35989892575905,0.3880416666666667,2.36574218254539,0.41772954904189186,0.2002213916364599,0.03472348054978894,4.008438627512192e-05,5.0606459638260615e-05,8.518166185705868e-06,2.524165117879042,2.4996829728579,3.176190418900744,3.1532539929425387,0.5015114271640777,0.2298417965322733,1.0000000033713876,0.017743066369090427,-0.011326930582315643,-9.909272193908693e-11,0.06,0.03691613568768207,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2.137,,,,,,,,,,,,,,,,,,,,,,,,,-0.0069591481238603595,0.5775629162788392,0.9988040804862977,0.05523809523809524,,,,,,,,,,,,,,,,,,,,,,,,
41,2.183,1.4608229708166083,1.7499429024494664,0.08,3.4606958935318217,0.38775000000000004,2.3117218041324845,0.2764552344044324,0.26202397354880314,0.04872603130123958,5.7974572341214764e-05,7.43676158830793e-05,8.795441715621177e-06,2.5184476866395333,2.493951901974981,3.022814589466461,3.57180491442148,0.5039257925748825,0.16334124252200127,1.0000000037811696,0.017337913530993634,-0.01637145402255367,-9.210780262947085e-11,0.08,0.029216459416332167,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2.188,,,,,,,,,,,,,,,,,,,,,,,,,0.011403785273432731,0.576348078250885,0.9903022646903992,0.04952380952380952,,,,,,,,,,,,,,,,,,,,,,,,
42,2.23,1.392648662848183,1.723924528668054,0.06,3.5645167703377765,0.38745833333333335,2.209611470843568,0.2753540379652141,0.2622302184617345,0.050478612535597336,2.5144805351046477e-05,3.123964198454634e-05,6.86029545054689e-06,2.4820535163653745,2.4670295634699873,3.0127339050462445,2.6181711798131113,0.4955416560173035,0.162584525719285,0.9999999949149787,0.016572086031326764,-0.017469112711312563,-6.30505383014679e-11,0.06,0.027852973256963662,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2.235,,,,,,,,,,,,,,,,,,,,,,,,,0.009982383996248245,0.5851829767227172,0.9932374358177185,0.06095238095238096,,,,,,,,,,,,,,,,,,,,,,,,
43,2.276,1.394217454356621,1.6893376617361155,0.12,3.67145227344791,0.38716666666666666,2.344500674346027,0.3778196578431652,0.26247241835547797,0.050355790290604184,3.956313039629864e-05,5.024904161167213e-05,7.505396750178197e-06,2.5284582781480958,2.490853705016661,3.036535604133854,3.8373525237460693,0.5024339091777802,0.20554196838289499,0.9999999970756471,0.017583755057595206,-0.01794940589744708,-7.301568984985353e-11,0.12,0.02788434908713244,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2.289,,,,,,,,,,,,,,,,,,,,,,,,,-0.028151750774122776,0.5708120346069336,0.9896266341209412,0.053333333333333344,,,,,,,,,,,,,,,,,,,,,,,,
44,2.328,1.929766742810426,1.6924101789519568,0.18,3.7815958416513475,0.386875,2.2135847160739077,0.34212502706927017,0.17305870385715072,0.02929780807197123,2.7542219215563628e-05,3.4698292933768455e-05,6.073998060949149e-06,2.5077585866710677,2.49659178427181,3.5668038509134936,2.6903778847804865,0.4999083143472671,0.20354867219924927,1.000000003259629,0.016601885370554306,-0.010756550405287932,-1.0905787348747256e-10,0.18,0.03859533485620851,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2.337,,,,,,,,,,,,,,,,,,,,,,,,,0.010133154550567269,0.5734431147575378,0.9866327524185181,0.0419047619047619,,,,,,,,,,,,,,,,,,,,,,,,
45,2.38,1.3733313669676512,1.6682258902686296,0.06,3.8950437169008882,0.38658333333333333,2.3443708839540824,0.33791743895602677,0.2581261331426958,0.048567205424561576,2.6081323855581038e-05,3.172447311263639e-05,9.151876084414964e-06,2.520280076924197,2.505151398154444,3.4235523835204913,3.4865395351977675,0.4974157691001892,0.19223061164841057,0.9999999957531691,0.017582781629655618,-0.018366154207414883,-8.28877091407776e-11,0.06,0.027466627339353032,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2.384,,,,,,,,,,,,,,,,,,,,,,,,,0.002037311717867851,0.5705979228019714,0.9957286715507507,0.04952380952380952,,,,,,,,,,,,,,,,,,,,,,,,
46,2.425,1.6793875687673447,1.6533348414170845,0.1,4.011895028407915,0.3862916666666667,2.37837328413241,0.43509967856820914,0.21708599135470583,0.037868761540762325,3.076263130521221e-05,3.8646852296315584e-05,7.109968331902073e-06,2.5146204704320874,2.468592132312306,3.1109657554588632,3.6743700225152054,0.5018162381649017,0.23992934316396713,1.0000000006705523,0.017837799630993075,-0.01475004817061643,-8.502975106239318e-11,0.1,0.03358775137534689,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2.431,,,,,,,,,,,,,,,,,,,,,,,,,0.021706041414290667,0.5743201375007629,0.9927472352981568,0.04,,,,,,,,,,,,,,,,,,,,,,,,
47,2.475,1.6338871404181463,1.6468166404183289,0.08,4.132251879260153,0.386,2.25940118347209,0.3750511098836784,0.21229173494996187,0.03743309811420684,2.8247044738616917e-05,3.518723033483775e-05,7.426487949954419e-06,2.491237943754023,2.4893011381089374,3.2877264078665083,2.6876612772220487,0.49595456182956693,0.2114730678498745,0.9999999909847975,0.016945508876040672,-0.015017766022229215,-4.544854164123536e-11,0.08,0.03267774280836292,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2.48,,,,,,,,,,,,,,,,,,,,,,,,,0.025087564159184693,0.5523040652275085,0.9921230792999267,0.060952380952380945,,,,,,,,,,,,,,,,,,,,,,,,
48,2.525,1.5027544010500382,1.6340703592281947,0.1,4.2562194356379575,0.3857083333333334,2.2568200112542662,0.31340105004341157,0.2322738442926015,0.04143276465660399,3.975959198132738e-05,5.0665043818176643e-05,7.043236470779581e-06,2.5171263086657576,2.5137252908989414,3.219409169701546,3.367784456236376,0.4784844809770584,0.18189063284546136,1.0000000016391277,0.016926150084406996,-0.017121061961519548,-1.0188668966293335e-10,0.1,0.030055088021000764,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2.53,,,,,,,,,,,,,,,,,,,,,,,,,0.03016024399548769,0.5897581934928894,0.9912771105766296,0.05523809523809524,,,,,,,,,,,,,,,,,,,,,,,,
49,2.573,1.6123502649414005,1.6213227580850773,0.1,4.383906018707096,0.3854166666666667,2.2828495436025036,0.3749337619594968,0.20538058292505976,0.03670949398741424,3.443520917476665e-05,4.4019260444245746e-05,5.683055366329324e-06,2.520147909207268,2.502403867935986,3.109298908536819,3.10199990974314,0.49273721933364867,0.21346827253699302,1.0000000030733645,0.017121371577018776,-0.015624366178166729,-1.0002404451370241e-10,0.1,0.03224700529882801,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,2.579,,,,,,,,,,,,,,,,,,,,,,,,,0.027428328013047575,0.5680946588516236,0.9784305691719055,0.032380952380952385,,,,,,,,,,,,,,,,,,,,,,,,
49,3.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.226711203472893,0.003979981806402517,1.9378965563630561,0.010613279677532065,1.0,0.0,0.30646000055364075,6.8198840389419875e-06,2.455593746890193,0.2002341452538967,0.6193011999839655,0.1520191932633006,,,,,,,,,,,,
50,3.377,1.4691819084741327,1.601067752088306,0.08,4.515423199268309,0.385125,2.239151482524633,0.35723110627177307,0.22448849927568135,0.03857290229236391,3.275055649670344e-05,4.179587114079081e-05,5.6146125644413065e-06,2.528613443296581,2.50166147608885,3.223797504026864,2.881178483063441,0.5088680899143219,0.21028703693300485,1.0000000010058283,0.016793636118934745,-0.01690999785184949,-9.760260581970215e-11,0.08,0.029383638169482654,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,3.382,,,,,,,,,,,,,,,,,,,,,,,,,-0.013191991485655308,0.5816706895828248,0.9912238717079163,0.06285714285714286,,,,,,,,,,,,,,,,,,,,,,,,
51,3.44,1.5348378087366492,1.5897448021348657,0.1,4.650885895246358,0.38483333333333336,2.3658614951281725,0.46230740707294254,0.21220119385711608,0.03719962494858897,3.284841150265112e-05,4.156575599921499e-05,6.696378012959569e-06,2.5120980039206384,2.5227517270604767,2.932747256516846,3.5185460830460884,0.5011999690532685,0.2568156826682389,0.9999999998696149,0.017743961213461293,-0.01679720494969388,-8.903443813323975e-11,0.1,0.03069675617473298,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,3.447,,,,,,,,,,,,,,,,,,,,,,,,,-0.018188396468758583,0.5713016510009765,0.980409038066864,0.03809523809523809,,,,,,,,,,,,,,,,,,,,,,,,
52,3.495,1.2313726866439487,1.5664756875459251,0.08,4.790412472103749,0.38454166666666667,2.286846228167696,0.3105581609513135,0.2509255577608702,0.04520406080821804,3.266809510845182e-05,4.170549658549335e-05,5.555890677327215e-06,2.488123185105028,2.5121385127752656,3.506308356141328,2.8099255123585856,0.5031771123409271,0.18606786597520114,1.0000000055879354,0.01715134671125772,-0.021023892882079998,-9.62987542152405e-11,0.08,0.024627453732878973,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,3.505,,,,,,,,,,,,,,,,,,,,,,,,,0.01230524331331253,0.5584056496620178,0.9923685193061829,0.04380952380952381,,,,,,,,,,,,,,,,,,,,,,,,
53,3.547,1.322123323894681,1.5527595465432806,0.1,4.934124846266862,0.38425000000000004,2.2630255858056345,0.32330242828046485,0.22905312153447036,0.041813153765437656,2.4963197473709366e-05,3.029728592694709e-05,8.960932113996203e-06,2.501506239425262,2.497911023781952,3.096696500401548,3.6284677290318235,0.5006071531772613,0.18296892957761884,0.9999999984912574,0.016972691893542263,-0.020030225329594437,-8.605420589447024e-11,0.1,0.026442466477893615,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,3.555,,,,,,,,,,,,,,,,,,,,,,,,,0.014822125434875488,0.5650219798088074,0.9889742851257324,0.0380952380952381,,,,,,,,,,,,,,,,,,,,,,,,
54,3.595,1.0376709109949416,1.5182733926844394,0.04,5.082148591654867,0.38395833333333335,2.2217365275555863,0.3305149086882866,0.2570674287951209,0.048964317626451266,2.757202969928674e-05,3.436783594933595e-05,7.1846109491391154e-06,2.4887629944694303,2.497662084426093,3.4408071642770035,3.5540604566742062,0.5117333608865738,0.19200203163549304,1.000000008866191,0.016663023956666894,-0.024159605618117565,-1.1865049600601198e-10,0.04,0.020753418219898834,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,3.603,,,,,,,,,,,,,,,,,,,,,,,,,0.01324641052633524,0.5665765523910522,0.9927901268005371,0.05714285714285714,,,,,,,,,,,,,,,,,,,,,,,,
55,3.647,0.8346288787688221,1.485141486491973,0.04,5.234613049404514,0.3836666666666667,2.301695647217531,0.28824868694045247,0.286695263222289,0.055232819704965366,4.161180133566166e-05,5.323027415941213e-05,6.756382864410254e-06,2.4994853559214523,2.4700995594556483,3.4546703677734456,3.4566300613391236,0.5075097650289535,0.1723166561499238,1.000000001564622,0.01726271735413148,-0.028070139687671695,-9.108334779739381e-11,0.04,0.016692577575376445,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,3.655,,,,,,,,,,,,,,,,,,,,,,,,,0.01787273376248777,0.5745188117027282,0.9944363117218018,0.05523809523809524,,,,,,,,,,,,,,,,,,,,,,,,
56,3.698,1.1504865057392142,1.4651486737705588,0.14,5.391651440886649,0.383375,2.3384637339603573,0.36174662194485224,0.24961272324058245,0.04638117004658776,2.7575795942897416e-05,3.4425118420112065e-05,7.027828511253467e-06,2.501141388457201,2.5093771088425525,2.8856548234079877,3.756654276719222,0.4995210814476013,0.1992124137468636,1.0000000019744038,0.01753847800470268,-0.0242787477972518,-9.266659617424014e-11,0.14,0.023009730114784275,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,3.703,,,,,,,,,,,,,,,,,,,,,,,,,-0.017189572751522064,0.5847129940986633,0.9938236236572265,0.05523809523809524,,,,,,,,,,,,,,,,,,,,,,,,
57,3.745,0.8896668951400081,1.422458470723454,0.1,5.5534009841132495,0.38308333333333333,2.4444164066656207,0.3790249287844229,0.275963980130934,0.052005930549576,3.054956670668454e-05,3.821285678445431e-05,7.559696473375253e-06,2.5414587310783565,2.5219763793157317,3.4901649028707475,3.3738463045125973,0.4981264305114746,0.21805759759619833,1.0000000042468309,0.018333123049992156,-0.02803978503822725,-1.0896474123001102e-10,0.1,0.017793337902800167,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,3.75,,,,,,,,,,,,,,,,,,,,,,,,,-0.028704216703772545,0.589724314212799,0.9980907320976258,0.05714285714285714,,,,,,,,,,,,,,,,,,,,,,,,
58,3.795,1.1005852251919774,1.3956598935645201,0.12,5.720003013636647,0.3827916666666667,2.310496586035997,0.35099655804909546,0.23957181127650007,0.043787617477639,5.820029418845616e-05,7.546633848881521e-05,6.402161287379104e-06,2.504949904510339,2.47646404743063,3.367568856115524,2.675235464914073,0.49585207283496857,0.20211550395935773,1.0000000064633787,0.01732872439526998,-0.024317019799229494,-9.220093488693238e-11,0.12,0.02201170450383955,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,3.801,,,,,,,,,,,,,,,,,,,,,,,,,-0.02446227129548788,0.5805425405502319,0.9972732424736023,0.06476190476190476,,,,,,,,,,,,,,,,,,,,,,,,
59,3.845,1.3719867019712793,1.3883757101458087,0.14,5.891603104045746,0.3825,2.31632680662811,0.47048119456617743,0.20477915630435725,0.03834389051934341,1.6604200068449203e-05,2.0195191730790555e-05,5.831225081425146e-06,2.500113468575778,2.5020357128916157,3.659580635589833,3.309560059792878,0.5061692613363266,0.2498782651871443,1.000000001899898,0.017372451049710826,-0.021932716932519792,-7.776543498039249e-11,0.14,0.0274397340394256,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,3.847,,,,,,,,,,,,,,,,,,,,,,,,,-0.010155749786645175,0.57368905544281,0.9887339353561402,0.047619047619047616,,,,,,,,,,,,,,,,,,,,,,,,
60,3.894,1.129859218606069,1.3525783318569071,0.06,6.068351197167119,0.38220833333333337,2.362080159531951,0.4043137060537362,0.229076014474465,0.0430585976284574,3.6134785752955075e-05,4.5507547014980706e-05,8.016501966878197e-06,2.502720896091243,2.5202018187064645,3.17423764994749,3.137502467426936,0.4971311169862747,0.2284283222258091,1.0000000036135317,0.017715601196489635,-0.025368416744367645,-8.000060915946963e-11,0.06,0.022597184372121385,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,3.899,,,,,,,,,,,,,,,,,,,,,,,,,-0.040776795521378514,0.5902479529380799,0.9963012337684631,0.05904761904761905,,,,,,,,,,,,,,,,,,,,,,,,
61,3.94,0.977990762908443,1.328436721461499,0.04,6.250401733082133,0.3819166666666667,2.195918600547421,0.292607365308022,0.22910367048152797,0.043932154362322805,1.8660372767631583e-05,2.2478155818127848e-05,7.207023616142785e-06,2.510729681351353,2.4699195689259157,3.6761020478614346,2.756410669809386,0.49281891584396365,0.17408767227083444,0.9999999979510903,0.01646938950410566,-0.026659574151873224,-9.406358003616332e-11,0.04,0.019559815258168856,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,3.946,,,,,,,,,,,,,,,,,,,,,,,,,0.012285330437589437,0.5869434356689454,0.9842715382575988,0.049523809523809526,,,,,,,,,,,,,,,,,,,,,,,,
62,3.989,1.190359518047915,1.3183222642214856,0.12,6.437913785074597,0.381625,2.3082793957480487,0.39580233834182255,0.21074033663145503,0.0396053023113849,4.696557580229712e-05,5.981407789154079e-05,8.420069534566143e-06,2.527730376115105,2.4962716195239825,3.073830709865932,3.691353946585697,0.5043236947059632,0.22331622269004583,0.9999999977089464,0.017312095468110366,-0.0247549050206322,-8.651986718177796e-11,0.12,0.0238071903609583,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,3.995,,,,,,,,,,,,,,,,,,,,,,,,,-0.02009146739728749,0.5954936861991882,0.9854483366012573,0.06666666666666668,,,,,,,,,,,,,,,,,,,,,,,,
63,4.038,1.2798468095977256,1.3126037319835409,0.2,6.631051198626835,0.38133333333333336,2.3810228294379465,0.4570080594376644,0.21055361065766715,0.037684156289704715,3.404556761179428e-05,4.336034110621596e-05,6.101247128529241e-06,2.478066886128735,2.4706571623795583,3.2826054383864904,2.5295597868988553,0.4974589455127716,0.2537942674010992,1.0000000031851233,0.0178576712207846,-0.02426073492563956,-1.0319054126739504e-10,0.2,0.02559693619195451,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,4.045,,,,,,,,,,,,,,,,,,,,,,,,,-0.032752419263124465,0.5565348148345948,0.9913565397262574,0.04952380952380952,,,,,,,,,,,,,,,,,,,,,,,,
64,4.089,0.8021251811357595,1.2562216538998077,0.08,6.8299827345856405,0.38104166666666667,2.3954672337553604,0.41572940731288277,0.25355315294668856,0.048896471419668915,4.380249875313188e-05,5.566816905439747e-05,8.205487849335072e-06,2.4712621395001206,2.4752800357868874,2.298222292003132,3.2388996590734944,0.5031166458129883,0.2203570820018649,0.9999999999813736,0.017966004253165205,-0.03242350054160184,-8.884817361831666e-11,0.08,0.016042503622715188,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,4.095,,,,,,,,,,,,,,,,,,,,,,,,,0.05602995529770851,0.577175521850586,0.9874821543693543,0.05142857142857142,,,,,,,,,,,,,,,,,,,,,,,,
65,4.136,0.9721016671078488,1.2361601689068176,0.18,7.03488221662321,0.38075000000000003,2.4250071762841796,0.5104755560478526,0.22681130993869875,0.04281931819414355,2.6238769646426786e-05,3.2697832695756784e-05,6.861580498436803e-06,2.52614219830791,2.5251628413543767,3.0248237158541773,3.023588341369597,0.5040910267829894,0.2633328271843493,0.999999999590218,0.018187553822131348,-0.029245520397272927,-8.27014446258545e-11,0.18,0.019442033342156977,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,4.141,,,,,,,,,,,,,,,,,,,,,,,,,0.00986526720225811,0.6030341863632203,0.9956536173820496,0.06666666666666667,,,,,,,,,,,,,,,,,,,,,,,,
66,4.185,0.8401101359720432,1.1941962972670521,0.16,7.245928683121906,0.38045833333333334,2.3012667262912596,0.38190353918688613,0.2326732488989881,0.04365005227756752,2.3730207769842863e-05,2.9063976236222557e-05,7.728902370703788e-06,2.5224628283627752,2.5093997242450627,3.2851889554102365,3.1227307671306748,0.5156056618690491,0.20894359065219759,0.9999999951757491,0.01725950044718445,-0.030707297652213326,-7.553026080131531e-11,0.16,0.016802202719440867,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,4.187,,,,,,,,,,,,,,,,,,,,,,,,,-0.010874525271356105,0.5598094940185547,0.9791618347167969,0.04,,,,,,,,,,,,,,,,,,,,,,,,
67,4.235,0.9546833951987614,1.1602361100060832,0.08,7.4633065436155634,0.3801666666666667,2.3596661569749595,0.40700047327005806,0.22144246701470988,0.03947572417621067,3.6959621797268855e-05,4.755464532574171e-05,5.1745512118503174e-06,2.5128675986114963,2.4817897535628637,3.524636381253855,3.215987153565188,0.5083865803480149,0.24000307727605105,0.9999999907426536,0.0176974961773122,-0.028603828209541375,-6.37955963611603e-11,0.08,0.01909366790397523,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,4.239,,,,,,,,,,,,,,,,,,,,,,,,,0.03305542133748531,0.5665055632591247,0.992058539390564,0.039999999999999994,,,,,,,,,,,,,,,,,,,,,,,,
68,4.284,0.398647879619074,1.1050307839345346,0.06,7.68720573992403,0.379875,2.2124287364049984,0.30097292558416683,0.26175768232724983,0.05007198568682728,2.164879351362187e-05,2.67883887602831e-05,6.230007773638176e-06,2.4804091231116097,2.505107895737451,2.935691936354796,3.522167646615028,0.499982995390892,0.17538137324154376,1.0000000059977174,0.01659321552303749,-0.037370257842832294,-8.782371878623963e-11,0.06,0.007972957592381478,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,4.287,,,,,,,,,,,,,,,,,,,,,,,,,-0.049575036764144896,0.5830523490905761,0.9965317487716675,0.05523809523809524,,,,,,,,,,,,,,,,,,,,,,,,
69,4.332,0.7543804127305617,1.0621322913239928,0.1,7.9178219121217515,0.37958333333333333,2.310630478629478,0.3649860633808768,0.23000413197391828,0.04259300625301034,3.0121381348056992e-05,3.8089945418940143e-05,6.2156891354075725e-06,2.500410874890891,2.5123799657612125,3.0434083523673996,2.819199660171809,0.5044651234149933,0.20330883737653493,1.0000000118650496,0.017329728589721087,-0.032742120214876116,-1.202337443828583e-10,0.1,0.015087608254611234,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,4.338,,,,,,,,,,,,,,,,,,,,,,,,,0.01611989950761199,0.5803722143173218,0.9905566453933716,0.05904761904761905,,,,,,,,,,,,,,,,,,,,,,,,
70,4.379,0.7942893647027387,1.028387664135423,0.14,8.155356569485404,0.3792916666666667,2.2670049140276607,0.35634867871541354,0.2179587913855147,0.03961537635617163,2.252977981469876e-05,2.8212620435297614e-05,5.4812579529021946e-06,2.4897410196615213,2.4700886793037586,2.728389831329942,2.592786931866992,0.5009549522399902,0.21116974137723446,0.999999994635582,0.01700253685520746,-0.031366749496984564,-6.416812539100647e-11,0.14,0.01588578729405477,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,4.385,,,,,,,,,,,,,,,,,,,,,,,,,0.024037282168865203,0.5703196883201599,0.9950166821479798,0.03809523809523809,,,,,,,,,,,,,,,,,,,,,,,,
